,id,stateOrProvince,bathrooms,bedrooms,listPrice,livingArea,yearBuilt,lotSize,propertySubType,listingCategory,numParkingSpaces,photoscount,grade
0,2698139,MO,6,5,425000.0,3046.0,1998.0,122417.00078291811,Single Family Detached,Purchase,3.0,29,awesome
1,2698093,MO,2,3,175000.0,1587.0,1962.0,7753.68,Single Family Detached,Purchase,1.0,29,awesome
2,2698007,MO,3,3,295000.0,2437.0,1986.0,14766.84,Condominium,Purchase,2.0,29,awesome
3,2697963,MO,2,3,215000.0,1780.0,1969.0,11848.32,Single Family Detached,Purchase,2.0,29,awesome
4,2697938,MO,4,4,375000.0,3405.0,2007.0,10890.0,Single Family Detached,Purchase,3.0,29,awesome
5,2697936,MO,3,4,299900.0,1814.0,1999.0,6098.4,Single Family Detached,Purchase,2.0,29,awesome
6,2697845,MO,1,2,140000.0,2800.0,2012.0,140176.08,Single Family Detached,Purchase,2.0,29,awesome
7,2697825,MO,1,3,82500.0,1435.0,1954.0,122417.00078291811,Single Family Detached,Purchase,1.0,29,awesome
8,2697732,MO,4,4,239900.0,2358.0,1903.0,2700.72,Single Family Detached,Purchase,2.0,29,awesome
9,2697716,MO,3,3,239900.0,1524.0,1985.0,9583.2,Single Family Detached,Purchase,2.0,29,awesome
10,2697594,FL,3,2,109990.0,1377.0,1984.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
11,2697536,FL,3,4,3000.0,2084.289256198347,2000.0,6969.6,Single Family Detached,Rent,3.0,29,awesome
12,2697492,FL,3,2,3995000.0,1882.0,2017.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
13,2697491,FL,2,4,374000.0,1994.0,1986.0,7405.2,Single Family Detached,Purchase,0.0,29,awesome
14,2697464,FL,3,3,1750.0,2084.289256198347,1996.0,122417.00078291811,Townhouse,Rent,0.0,29,awesome
15,2697341,FL,2,1,615000.0,778.0,2008.0,122417.00078291811,Condominium,Purchase,1.0,29,awesome
16,2697334,FL,3,3,1225000.0,2399.0,1954.0,6534.0,Single Family Detached,Purchase,0.0,29,awesome
17,2697288,FL,1,1,1350.0,2084.289256198347,1976.0,122417.00078291811,Condominium,Rent,1.0,29,awesome
18,2697218,FL,2,4,415000.0,2310.0,1984.0,122417.00078291811,Single Family Detached,Purchase,2.0,29,awesome
19,2697153,FL,2,4,379900.0,2242.0,1973.0,6098.4,Single Family Detached,Purchase,1.0,29,awesome
20,2697126,FL,2,3,228000.0,1390.0,1972.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
21,2697005,FL,2,2,85900.0,850.0,1975.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
22,2696974,FL,2,2,265000.0,1304.0,1984.0,4791.6,Single Family Detached,Purchase,0.0,29,awesome
23,2696672,FL,2,2,227000.0,1081.0,1971.0,122417.00078291811,Condominium,Purchase,1.0,29,awesome
24,2696669,FL,2,2,360000.0,1750.0,1995.0,122417.00078291811,Condominium,Purchase,1.0,29,awesome
25,2696650,FL,5,5,855000.0,4309.0,2017.0,5227.2,Single Family Detached,Purchase,4.0,29,awesome
26,2696607,FL,3,4,320000.0,1921.0,1955.0,8276.4,Single Family Detached,Purchase,2.0,29,awesome
27,2696535,FL,2,1,552000.0,865.0,1965.0,122417.00078291811,Condominium,Purchase,1.0,29,awesome
28,2696520,FL,2,2,2700.0,2084.289256198347,2006.0,1306.8,Apartment,Rent,1.0,29,awesome
29,2696463,FL,2,2,5500.0,2084.289256198347,2018.0,122417.00078291811,Condominium,Rent,1.0,29,awesome
30,2696369,FL,3,4,293000.0,2513.0,2003.0,4791.6,Single Family Detached,Purchase,2.0,29,awesome
31,2696296,FL,2,4,450000.0,2007.0,1987.0,4791.6,Single Family Detached,Purchase,2.0,29,awesome
32,2696238,FL,1,3,279400.0,1071.0,1953.0,8712.0,Single Family Detached,Purchase,0.0,29,awesome
33,2696235,FL,2,3,314900.0,2693.0,1984.0,4356.0,Single Family Detached,Purchase,1.0,29,awesome
34,2696217,FL,3,5,949000.0,5414.0,1980.0,41382.0,Single Family Detached,Purchase,2.0,29,awesome
35,2696170,FL,2,2,125000.0,1078.0,1972.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
36,2696160,FL,3,4,2575.0,2084.289256198347,1989.0,122417.00078291811,Single Family Detached,Rent,2.0,29,awesome
37,2696077,FL,2,4,279000.0,2270.0,2005.0,5227.2,Single Family Detached,Purchase,2.0,29,awesome
38,2696070,FL,2,3,515900.0,2570.0,1958.0,18295.2,Single Family Detached,Purchase,0.0,29,awesome
39,2696029,FL,2,4,415000.0,2624.0,2000.0,18295.2,Single Family Detached,Purchase,2.0,29,awesome
40,2696021,FL,1,1,1550.0,2084.289256198347,1971.0,122417.00078291811,Condominium,Rent,1.0,29,awesome
41,2695964,FL,1,1,2100.0,2084.289256198347,1966.0,122417.00078291811,Condominium,Rent,1.0,29,awesome
42,2695913,FL,3,4,2550.0,2084.289256198347,2002.0,4791.6,Townhouse,Rent,1.0,29,awesome
43,2695219,AL,2,3,125000.0,2052.0,1954.0,16988.4,Single Family Detached,Purchase,0.0,29,awesome
44,2695207,AL,2,3,82900.0,1064.0,2007.0,96267.6,Single Family Detached,Purchase,0.0,29,awesome
45,2683453,NV,3,3,1595.0,2005.0,2004.0,4791.6,Single Family Detached,Rent,0.0,35,awesome
46,2683452,NV,2,3,1200.0,1255.0,2006.0,122417.00078291811,Condominium,Rent,0.0,50,awesome
47,2683451,NV,2,3,1100.0,1026.0,1972.0,871.2,Townhouse,Rent,0.0,40,awesome
48,2683450,NV,2,2,1000.0,960.0,1999.0,122417.00078291811,Condominium,Rent,0.0,47,awesome
49,2683449,NV,3,4,1495.0,2047.0,2000.0,6098.4,Single Family Detached,Rent,0.0,35,awesome
50,2683448,NV,4,3,1900.0,1584.0,2007.0,122417.00078291811,Condominium,Rent,0.0,48,awesome
51,2683446,NV,2,3,269900.0,1673.0,2008.0,5227.2,Single Family Detached,Purchase,0.0,35,awesome
52,2683444,NV,3,3,339900.0,2494.0,2003.0,6969.6,Single Family Detached,Purchase,0.0,35,awesome
53,2683440,NV,3,2,2450.0,1856.0,1974.0,122417.00078291811,Condominium,Rent,0.0,47,awesome
54,2683435,NV,2,1,1995.0,1534.0,1974.0,122417.00078291811,Condominium,Rent,0.0,34,awesome
55,2683432,NV,3,3,1895.0,2851.0,2007.0,3920.4,Single Family Detached,Rent,0.0,40,awesome
56,2683431,NV,2,2,139900.0,1053.0,2002.0,122417.00078291811,Condominium,Purchase,0.0,35,awesome
57,2683425,NV,2,3,264900.0,1371.0,2009.0,4356.0,Single Family Detached,Purchase,0.0,33,awesome
58,2683424,NV,2,3,228900.0,1233.0,1978.0,6534.0,Single Family Detached,Purchase,0.0,30,awesome
59,2683422,NV,2,2,265888.0,1243.0,2006.0,122417.00078291811,Condominium,Purchase,0.0,39,awesome
60,2683421,NV,3,4,290000.0,2002.0,1997.0,6969.6,Single Family Detached,Purchase,0.0,41,awesome
61,2683420,NV,2,3,415000.0,2161.0,2003.0,11761.2,Single Family Detached,Purchase,0.0,42,awesome
62,2683419,NV,3,5,499999.0,4106.0,1984.0,10018.8,Single Family Detached,Purchase,0.0,48,awesome
63,2683418,NV,2,2,338888.0,1677.0,2011.0,5662.8,Single Family Detached,Purchase,0.0,47,awesome
64,2683415,NV,3,5,2250.0,2291.0,1995.0,5227.2,Single Family Detached,Rent,0.0,33,awesome
65,2683408,NV,3,4,429900.0,2678.0,2003.0,6098.4,Single Family Detached,Purchase,0.0,49,awesome
66,2683406,NV,4,3,4000.0,3586.0,2007.0,6534.0,Single Family Detached,Rent,0.0,50,awesome
67,2683405,NV,2,3,315000.0,1268.0,1995.0,4356.0,Single Family Detached,Purchase,0.0,33,awesome
68,2683404,NV,3,3,249950.0,1596.0,2000.0,3484.8,Single Family Detached,Purchase,0.0,35,awesome
69,2683402,NV,4,5,599000.0,4522.0,2012.0,6534.0,Single Family Detached,Purchase,0.0,45,awesome
70,2683401,NV,2,3,395000.0,2072.0,2015.0,21780.0,Single Family Detached,Purchase,0.0,31,awesome
71,2683399,NV,6,3,378000.0,4801.0,2005.0,23565.96,Single Family Detached,Purchase,0.0,35,awesome
72,2683397,NV,2,3,208000.0,1304.0,1998.0,49658.4,Single Family Detached,Purchase,0.0,35,awesome
73,2683396,NV,3,4,269900.0,2078.0,2007.0,9147.6,Single Family Detached,Purchase,0.0,32,awesome
74,2683394,NV,2,3,227000.0,1591.0,2008.0,11325.6,Single Family Detached,Purchase,0.0,45,awesome
75,2683393,NV,3,4,249500.0,2060.0,1994.0,95832.0,Manufactured Home,Purchase,0.0,43,awesome
76,2683392,NV,3,4,1800.0,1882.0,2003.0,4791.6,Single Family Detached,Rent,0.0,47,awesome
77,2683391,NV,2,4,2500.0,1533.0,1976.0,9583.2,Single Family Detached,Rent,0.0,33,awesome
78,2683389,NV,3,4,299900.0,1987.0,1995.0,8276.4,Single Family Detached,Purchase,0.0,42,awesome
79,2683388,NV,2,4,2200.0,1337.0,1972.0,6098.4,Single Family Detached,Rent,0.0,32,awesome
80,2683386,NV,2,3,1795.0,1273.0,1999.0,4356.0,Single Family Detached,Rent,0.0,35,awesome
81,2683384,NV,3,5,415000.0,2869.0,1994.0,7405.2,Single Family Detached,Purchase,0.0,41,awesome
82,2683377,NV,2,3,238900.0,1738.0,2004.0,20037.6,Single Family Detached,Purchase,0.0,33,awesome
83,2683374,NV,3,3,435000.0,2519.0,2014.0,10890.0,Single Family Detached,Purchase,0.0,36,awesome
84,2683371,NV,3,3,399999.0,2061.0,2015.0,4356.0,Single Family Detached,Purchase,0.0,34,awesome
85,2683370,NV,3,4,278888.0,1869.0,1983.0,7405.2,Single Family Detached,Purchase,0.0,41,awesome
86,2683366,NV,4,4,1875.0,2044.0,2017.0,3049.2,Single Family Detached,Rent,0.0,47,awesome
87,2683360,NV,3,3,338800.0,1835.0,2015.0,3484.8,Single Family Detached,Purchase,0.0,50,awesome
88,2683343,NV,3,4,499900.0,3704.0,2005.0,14374.8,Single Family Detached,Purchase,0.0,50,awesome
89,2683342,NV,4,4,749000.0,3623.0,2006.0,10890.0,Single Family Detached,Purchase,0.0,41,awesome
90,2652732,FL,2,2,579000.0,1910.0,2008.0,122417.00078291811,Single Family Detached,Purchase,2.0,36,awesome
91,2652725,MN,3,3,279900.0,2075.0,1959.0,10105.92,Single Family Detached,Purchase,2.0,42,awesome
92,2651253,TX,3,4,4395.0,3545.0,2018.0,43734.24,Single Family Detached,Rent,3.0,33,awesome
93,2651251,TX,3,4,3700.0,3216.0,2017.0,15028.2,Single Family Detached,Rent,3.0,31,awesome
94,2651249,TX,3,4,3880.0,3401.0,2018.0,15246.0,Single Family Detached,Rent,3.0,30,awesome
95,2651248,TX,4,4,4695.0,3777.0,2017.0,47001.24,Single Family Detached,Rent,3.0,30,awesome
96,2651247,TX,4,4,5195.0,4101.0,2017.0,53056.08,Single Family Detached,Rent,3.0,33,awesome
97,2651246,TX,4,4,4650.0,4041.0,2018.0,18469.44,Single Family Detached,Rent,3.0,31,awesome
98,2651232,TX,3,4,265000.0,2285.0,1975.0,122417.00078291811,Single Family Detached,Purchase,0.0,30,awesome
99,2651224,TX,4,4,509000.0,3568.0,2009.0,7318.08,Single Family Detached,Purchase,2.0,36,awesome
100,2651210,TX,3,4,2800.0,2609.0,2019.0,5880.6,Single Family Detached,Rent,2.0,35,awesome
101,2651188,TX,3,4,350000.0,2297.0,1999.0,76796.28,Single Family Detached,Purchase,8.0,34,awesome
102,2651178,TX,1,2,1000.0,942.0,1962.0,10715.76,Duplex,Rent,1.0,30,awesome
103,2648579,ID,3,4,350000.0,3504.0,1987.0,122417.00078291811,Single Family Detached,Purchase,0.0,34,awesome
104,2622673,FL,2,3,299900.0,2341.0,1998.0,11325.6,Single Family Detached,Purchase,3.0,28,awesome
105,2574950,FL,1,2,175000.0,860.0,1965.0,5662.8,Single Family Detached,Purchase,1.0,28,awesome
106,2518922,NY,1,2,95000.0,2084.289256198347,1960.0,15246.0,Single Family Detached,Purchase,0.0,6,good
107,2517212,FL,2,3,345000.0,2161.0,1995.0,122417.00078291811,Other,Purchase,2.0,32,awesome
108,2511861,CA,3,2,1739000.0,1481.0,2003.0,124611.0,Condominium,Purchase,0.0,54,awesome
109,2511356,AR,2,3,149500.0,1605.0,1964.0,21780.0,Other,Purchase,0.0,28,awesome
110,2497391,FL,3,3,195000.0,1607.0,2005.0,122417.00078291811,Townhouse,Purchase,0.0,29,awesome
111,2494148,NV,3,3,285000.0,1634.0,2007.0,2178.0,Single Family Detached,Purchase,0.0,29,awesome
112,2489057,IN,3,3,162900.0,1584.0,2005.0,4486.68,Single Family Detached,Purchase,2.0,35,awesome
113,2488871,KS,2,4,119900.0,1779.0,1955.0,7840.8,Single Family Detached,Purchase,0.0,29,awesome
114,2484630,FL,0,0,349000.0,3172.0,1954.0,13939.2,Duplex,Purchase,1.0,50,awesome
115,2484416,FL,2,3,98499.0,1125.0,1978.0,717868.8,Condominium,Purchase,0.0,34,awesome
116,2482157,TX,4,5,712000.0,4747.0,2014.0,9191.16,Single Family Detached,Purchase,3.0,29,awesome
118,2480477,FL,2,3,199900.0,1395.0,1976.0,122417.00078291811,Single Family Detached,Purchase,0.0,29,awesome
119,2476919,FL,5,6,675000.0,4421.0,1992.0,17424.0,Single Family Detached,Purchase,3.0,50,awesome
120,2471559,NY,1,4,125000.0,1188.0,1947.0,8833.97,Single Family Detached,Purchase,0.0,29,awesome
121,2470843,NV,3,6,469900.0,3466.0,1994.0,9147.6,Single Family Detached,Purchase,0.0,50,awesome
122,2470058,GA,1,1,340000.0,0.0,2002.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
123,2468320,CA,3,3,314900.0,1821.0,2014.0,6098.4,Single Family Detached,Purchase,2.0,30,awesome
124,2466710,NC,3,4,310000.0,2443.0,2008.0,11761.2,Single Family Detached,Purchase,2.0,31,awesome
125,2464966,TX,3,3,279500.0,2031.0,2009.0,6534.0,Single Family Detached,Purchase,0.0,32,awesome
126,2464247,AZ,5,7,575000.0,4710.0,2013.0,8399.98,Single Family Detached,Purchase,0.0,72,awesome
127,2464222,AZ,2,4,322900.0,1821.0,1998.0,7700.01,Single Family Detached,Purchase,0.0,46,awesome
128,2463941,AZ,2,4,230000.0,1825.0,2003.0,6380.02,Single Family Detached,Purchase,0.0,47,awesome
129,2463842,AZ,2,3,325000.0,1943.0,1977.0,10336.0,Single Family Detached,Purchase,0.0,46,awesome
130,2434931,WI,4,4,369900.0,3516.0,2000.0,20255.4,Single Family Detached,Purchase,2.0,0,bad
131,2434072,NY,1,1,3200.0,2084.289256198347,1961.0,122417.00078291811,Condominium,Rent,0.0,0,bad
132,2434068,NY,2,2,1235000.0,2084.289256198347,2018.0,122417.00078291811,Condominium,Purchase,0.0,0,bad
135,2432172,TX,3,4,327500.0,3088.0,1989.0,122417.00078291811,Single Family Detached,Purchase,4.0,0,bad
136,2424979,AZ,2,4,204900.0,1972.0,2008.0,7149.98,Single Family Detached,Purchase,0.0,57,awesome
137,2411657,NC,3,2,145000.0,1092.0,1998.0,122417.00078291811,Single Family Attached,Purchase,2.0,29,awesome
138,2405895,NE,2,3,140000.0,1414.0,1962.0,122417.00078291811,Single Family Detached,Purchase,1.0,29,awesome
139,2385136,NY,2,3,4996.0,2084.289256198347,1951.0,122417.00078291811,Apartment,Rent,0.0,10,good
140,2378144,TX,2,3,1295.0,1106.0,1969.0,7797.24,Single Family Detached,Rent,2.0,0,bad
141,2378043,TX,4,5,450000.0,2997.0,2002.0,25047.0,Single Family Detached,Purchase,3.0,35,awesome
142,2373303,IL,2,3,155000.0,2084.289256198347,2018.0,122417.00078291811,Mobile Home,Purchase,2.0,9,good
144,2368306,FL,2,2,146900.0,1392.0,1997.0,8712.0,Townhouse,Purchase,1.0,29,awesome
145,2367630,GA,2,3,12000.0,2084.289256198347,1960.0,122417.00078291811,Single Family Detached,Purchase,0.0,0,bad
146,2365863,FL,3,4,400900.0,2546.0,2014.0,122417.00078291811,Townhouse,Purchase,1.0,29,awesome
147,2363857,AZ,3,3,279000.0,1302.0,1997.0,12196.8,Single Family Detached,Purchase,0.0,29,awesome
148,2356716,GA,1,2,450.0,0.0,1980.0,122417.00078291811,Apartment,Rent,0.0,9,good
149,2351591,CA,2,2,299500.0,1333.0,2004.0,122417.00078291811,Condominium,Purchase,0.0,29,awesome
150,2332568,VA,2,3,210000.0,1188.0,1983.0,8537.76,Single Family Detached,Purchase,0.0,29,awesome
151,2322354,WI,2,3,159900.0,1698.0,1953.0,8276.4,Single Family Detached,Purchase,0.0,10,good
152,2312772,MA,2,3,310000.0,1620.0,2005.0,345866.4,Single Family Detached,Purchase,4.0,30,awesome
153,2304721,NY,3,4,139500.0,3054.0,1910.0,15246.0,Single Family Detached,Purchase,1.0,30,awesome
154,2304609,MO,3,3,145000.0,1132.0,1986.0,122417.00078291811,Single Family Detached,Purchase,2.0,43,awesome
155,2304605,MO,1,3,239500.0,1233.0,1923.0,4356.0,Single Family Detached,Purchase,1.0,35,awesome
156,2304544,KS,4,4,257500.0,2021.0,2000.0,122417.00078291811,Single Family Detached,Purchase,2.0,30,awesome
157,2302722,FL,2,3,329000.0,2057.0,2006.0,6534.0,Single Family Detached,Purchase,2.0,29,awesome
158,2301778,KY,2,3,179900.0,1160.0,1954.0,9147.6,Single Family Detached,Purchase,0.0,29,awesome
159,2296899,VA,3,3,424950.0,2448.0,1956.0,46086.48,Single Family Detached,Purchase,0.0,29,awesome
160,2295988,IA,3,3,189900.0,2332.0,1999.0,122417.00078291811,Other,Purchase,0.0,28,awesome
161,2292986,FL,2,3,238700.0,1562.0,2004.0,122417.00078291811,Other,Purchase,0.0,0,bad
162,2250102,AZ,2,3,1695.0,1412.0,2003.0,122417.00078291811,Apartment,Rent,0.0,12,good
163,2232782,OR,4,3,385000.0,1656.0,1992.0,7405.2,Single Family Detached,Purchase,0.0,29,awesome
164,2232711,OR,3,3,595000.0,1779.0,1992.0,71438.4,Single Family Detached,Purchase,0.0,29,awesome
165,2227521,FL,2,2,49500.0,1203.0,1961.0,7840.8,Single Family Detached,Purchase,2.0,29,awesome
166,2221403,AL,4,3,409900.0,2909.0,2004.0,130680.0,Single Family Detached,Purchase,0.0,35,awesome
167,2221037,AZ,2,2,1800.0,954.0,1986.0,122417.00078291811,Townhouse,Rent,0.0,50,awesome
168,2219268,FL,1,1,1000.0,2084.289256198347,1957.0,122417.00078291811,Duplex,Rent,0.0,0,bad
169,2218395,NY,1,1,1150000.0,2084.289256198347,1987.0,122417.00078291811,Condominium,Purchase,0.0,11,good
170,2217933,MI,1,2,89000.0,932.0,1941.0,7840.8,Single Family Detached,Purchase,0.0,11,good
171,2214893,IL,1,2,1000.0,0.0,1957.0,122417.00078291811,Single Family Attached,Rent,1.0,11,good
172,2214457,NY,3,4,3400.0,2084.289256198347,2014.0,122417.00078291811,Apartment,Rent,0.0,11,good
173,2213178,FL,2,3,150000.0,1174.0,1999.0,4791.6,Single Family Detached,Purchase,1.0,11,good
174,2213103,NJ,2,5,324500.0,2084.289256198347,1950.0,6930.4,Single Family Detached,Purchase,0.0,11,good
175,2210925,KY,3,4,210000.0,2283.0,2001.0,20908.8,Single Family Detached,Purchase,2.0,29,awesome
176,2210646,AL,2,3,98800.0,1300.0,1981.0,122417.00078291811,Single Family Detached,Purchase,0.0,12,good
177,2200312,CA,2,2,70000.0,1248.0,1982.0,122417.00078291811,Mobile Home,Purchase,0.0,0,bad
178,2192619,OR,1,3,210000.0,1122.0,1978.0,6969.6,Single Family Detached,Purchase,0.0,6,good
179,2191629,NY,1,1,172500.0,650.0,1942.0,122417.00078291811,Stock Cooperative,Purchase,0.0,0,bad
180,2184881,TN,2,3,374900.0,2150.0,1996.0,229561.2,Single Family Detached,Purchase,2.0,29,awesome
181,2183953,NJ,2,2,359800.0,2044.0,2004.0,122417.00078291811,Single Family Detached,Purchase,0.0,0,bad
182,2183708,FL,2,3,134900.0,1600.0,1977.0,2613.6,Townhouse,Purchase,0.0,29,awesome
184,2182634,TX,3,5,299900.0,3372.0,1967.0,9278.28,Single Family Detached,Purchase,2.0,8,good
185,2175040,CA,2,2,136400.0,1293.0,1952.0,22215.6,Single Family Detached,Purchase,0.0,6,good
186,2169894,TX,2,4,1725.0,1713.0,2018.0,122417.00078291811,Condominium,Purchase,0.0,0,bad
187,2168789,FL,2,3,155000.0,1450.0,2010.0,23522.4,Manufactured Home,Purchase,0.0,8,good
189,2151664,CA,2,3,2289.0,2084.289256198347,1962.0,14404.0,Condominium,Rent,0.0,7,good
190,2147879,NY,2,4,2900.0,2000.0,2005.0,122417.00078291811,Single Family Detached,Rent,0.0,9,good
191,2135883,NE,0,0,79900.0,1014.0,1922.0,122417.00078291811,Single Family Detached,Purchase,2.0,29,awesome
193,2127363,OK,3,4,190000.0,1989.0,1979.0,122417.00078291811,Single Family Detached,Purchase,0.0,29,awesome
194,2123677,DE,3,3,335990.0,2084.289256198347,2018.0,8276.4,Single Family Detached,Purchase,0.0,8,good
196,2116136,MI,1,3,7500.0,2054.0,1928.0,4791.6,Single Family Detached,Purchase,0.0,1,bad
197,2114532,WA,1,1,125000.0,476.0,1935.0,9147.6,Single Family Detached,Purchase,0.0,15,good
198,2111650,IL,3,4,309900.0,2975.0,1999.0,10537.16,Single Family Detached,Purchase,3.0,29,awesome
199,2111283,NY,3,4,965000.0,2084.289256198347,1955.0,4000.0,Single Family Detached,Purchase,0.0,15,good
200,2111268,NY,1,1,790000.0,851.0,2013.0,122417.00078291811,Condominium,Purchase,0.0,14,good
201,2102895,IA,2,0,4000.0,2084.289256198347,1900.0,122417.00078291811,Other,Rent,0.0,12,good
202,2102145,SC,2,3,215334.0,2084.289256198347,2019.0,8712.0,Single Family Detached,Purchase,4.0,15,good
